layers,lr,batch,val_acc,error,time_s,co2_kg
"(256, 256, 256, 256, 256, 256)",0.0005,32,0.8189300411522634,0.18106995884773658,48.76194715499878,7.681257081589293e-05
"(256, 256, 256)",0.0005,128,0.7993827160493827,0.2006172839506173,13.546809911727905,2.5558968186992846e-05
"(256, 256, 256, 256)",0.0001,256,0.8034979423868313,0.19650205761316875,12.019350528717041,2.2991184702569327e-05
"(256, 256, 256, 256)",0.01,16,0.7808641975308642,0.21913580246913578,28.760990858078003,4.685540823985775e-05
"(128, 128, 128, 128, 128, 128)",0.0001,32,0.7901234567901234,0.2098765432098766,10.318434238433838,1.8995278444174226e-05
"(128, 128, 128, 128, 128)",0.05,256,0.779835390946502,0.220164609053498,7.603718996047974,1.5766725408318135e-05
"(256, 256, 256)",0.0005,64,0.8004115226337448,0.19958847736625518,23.428720474243164,3.821909384812577e-05
"(64, 64, 64, 64, 64, 64)",0.01,32,0.7777777777777778,0.2222222222222222,3.219590187072754,7.802217389597169e-06
"(128, 128, 128, 128)",0.005,128,0.7921810699588477,0.20781893004115226,4.236621141433716,9.197296607766277e-06
"(512, 512, 512, 512, 512)",0.001,16,0.7962962962962963,0.20370370370370372,471.1406297683716,0.0007072140916572885
"(128, 128, 128, 128, 128, 128)",0.0005,64,0.7952674897119342,0.20473251028806583,6.028360843658447,1.2019411419520894e-05
"(128, 128)",0.01,64,0.7952674897119342,0.20473251028806583,1.5702502727508545,5.264692520966719e-06
"(64,)",0.0005,32,0.7901234567901234,0.2098765432098766,0.817101001739502,3.8505733450683354e-06
"(256, 256, 256, 256, 256, 256)",0.05,32,0.7911522633744856,0.20884773662551437,47.24949789047241,7.260443240199058e-05
"(256, 256, 256, 256)",0.0005,128,0.808641975308642,0.191358024691358,19.378072261810303,3.457436450397971e-05
"(32, 32)",0.01,256,0.8117283950617284,0.18827160493827155,0.2332749366760254,3.048103750576476e-06
"(128, 128, 128)",0.0005,256,0.7952674897119342,0.20473251028806583,5.130689859390259,1.1445943957614272e-05
"(256, 256, 256)",0.0001,32,0.7942386831275721,0.20576131687242794,21.270836353302002,3.5415876629484056e-05
"(32, 32, 32, 32)",0.001,32,0.7973251028806584,0.2026748971193416,1.561957597732544,5.238982157317737e-06
"(128, 128, 128, 128, 128)",0.01,16,0.7911522633744856,0.20884773662551437,13.049597024917603,2.290944495514862e-05
"(256, 256, 256, 256, 256)",0.05,256,0.7736625514403292,0.22633744855967075,13.735327959060669,2.6525352289393652e-05
"(128, 128, 128)",0.01,16,0.7993827160493827,0.2006172839506173,6.547565460205078,1.235384747948829e-05
"(512,)",0.05,128,0.7849794238683128,0.21502057613168724,0.794208288192749,3.8373298106846584e-06
"(128, 128, 128)",0.0001,256,0.7746913580246914,0.22530864197530864,5.103819370269775,1.0854893552996985e-05
"(64, 64, 64, 64, 64)",0.0005,64,0.7849794238683128,0.21502057613168724,1.9316189289093018,5.728181977396833e-06
"(64,)",0.005,256,0.7849794238683128,0.21502057613168724,0.24230527877807617,2.81155577297866e-06
"(256, 256, 256, 256, 256)",0.0001,128,0.7983539094650206,0.2016460905349794,24.50203514099121,4.359210610911333e-05
"(64, 64, 64)",0.0001,256,0.7716049382716049,0.22839506172839508,0.7702786922454834,3.7412535239694865e-06
"(32, 32, 32, 32, 32)",0.005,16,0.8117283950617284,0.18827160493827155,3.399930953979492,8.077946168265548e-06
"(256, 256, 256, 256)",0.01,32,0.7788065843621399,0.2211934156378601,27.164696216583252,4.312172852705648e-05
"(32, 32, 32)",0.005,32,0.7932098765432098,0.20679012345679015,1.1107368469238281,4.452736467000771e-06
"(64, 64, 64, 64)",0.005,256,0.7962962962962963,0.20370370370370372,0.8443892002105713,3.905970211846623e-06
"(128, 128, 128, 128, 128)",0.001,16,0.7880658436213992,0.2119341563786008,12.367958307266235,2.1453379195363443e-05
"(64, 64, 64, 64)",0.0001,64,0.7921810699588477,0.20781893004115226,1.7980329990386963,4.9485441108735386e-06
"(128, 128)",0.001,32,0.7818930041152263,0.21810699588477367,2.600215435028076,6.620334937318891e-06
"(256, 256)",0.0005,64,0.8189300411522634,0.18106995884773658,13.253023147583008,2.352744495577231e-05
"(256, 256, 256, 256, 256, 256)",0.0001,64,0.7880658436213992,0.2119341563786008,53.08612632751465,8.327218242134735e-05
"(512, 512, 512, 512)",0.005,128,0.8004115226337448,0.19958847736625518,52.67383360862732,8.296489262296952e-05
"(64, 64, 64, 64, 64)",0.0001,64,0.7921810699588477,0.20781893004115226,1.7318141460418701,5.4711378152593866e-06
"(64, 64, 64, 64)",0.0005,256,0.7952674897119342,0.20473251028806583,0.9237291812896729,4.036488585931478e-06
"(128, 128, 128, 128)",0.01,32,0.7973251028806584,0.2026748971193416,6.431478977203369,1.2755111594922116e-05
"(64, 64, 64, 64, 64, 64)",0.01,256,0.7983539094650206,0.2016460905349794,1.891089677810669,5.9419931162159824e-06
"(256, 256, 256, 256, 256, 256)",0.01,256,0.801440329218107,0.19855967078189296,14.522236585617065,2.9866299788286336e-05
"(256, 256)",0.0001,32,0.7952674897119342,0.20473251028806583,13.284488916397095,2.3724798818790258e-05
"(64, 64, 64, 64, 64, 64)",0.0001,16,0.7870370370370371,0.2129629629629629,6.028924226760864,1.192089806967814e-05
"(512, 512, 512, 512)",0.05,16,0.6327160493827161,0.3672839506172839,395.43932366371155,0.0005899232380562817
"(128, 128, 128, 128, 128, 128)",0.0001,16,0.7890946502057613,0.2109053497942387,15.027069330215454,4.104527513165947e-05
"(32, 32)",0.0001,64,0.7777777777777778,0.2222222222222222,0.552664041519165,3.456485207584043e-06
"(256, 256, 256, 256, 256)",0.0005,16,0.7890946502057613,0.2109053497942387,39.673015117645264,6.301863258764002e-05
"(512, 512, 512)",0.05,256,0.7407407407407407,0.2592592592592593,20.518748998641968,3.511713968601082e-05
"(512, 512, 512, 512)",0.0001,128,0.7942386831275721,0.20576131687242794,50.40019416809082,8.08584984861087e-05
"(32,)",0.01,256,0.7860082304526749,0.21399176954732513,0.13008904457092285,2.8961382778607586e-06
"(256,)",0.01,16,0.7860082304526749,0.21399176954732513,1.7550840377807617,5.411297551109991e-06
"(64, 64, 64, 64)",0.01,32,0.7942386831275721,0.20576131687242794,2.5308620929718018,6.308868653251151e-06
"(32, 32)",0.05,64,0.7736625514403292,0.22633744855967075,0.5965986251831055,3.510804835337377e-06
"(128, 128)",0.005,256,0.7880658436213992,0.2119341563786008,2.8714072704315186,7.239219531910708e-06
"(128, 128, 128, 128, 128)",0.05,64,0.7489711934156379,0.2510288065843621,4.8782360553741455,1.0121670454228287e-05
"(256, 256, 256)",0.05,256,0.779835390946502,0.220164609053498,7.403205156326294,1.5150038956845918e-05
"(64,)",0.0001,128,0.7417695473251029,0.2582304526748971,0.3037261962890625,3.139418169275513e-06
"(64,)",0.005,16,0.7777777777777778,0.2222222222222222,1.0880680084228516,3.457546553269561e-06
"(64, 64, 64, 64, 64, 64)",0.01,16,0.7962962962962963,0.20370370370370372,5.88028359413147,1.1933415968758227e-05
"(128, 128, 128, 128, 128)",0.0005,128,0.7860082304526749,0.21399176954732513,5.209704637527466,1.0782870991343815e-05
"(32, 32, 32)",0.001,64,0.7870370370370371,0.2129629629629629,0.8864173889160156,3.961240061360955e-06
"(128, 128)",0.05,256,0.7818930041152263,0.21810699588477367,2.87804913520813,7.18515385690487e-06
"(256, 256)",0.01,64,0.808641975308642,0.191358024691358,12.672000169754028,2.316658200561014e-05
"(512, 512)",0.01,16,0.7921810699588477,0.20781893004115226,123.20657515525818,0.0001847693355921863
"(128, 128, 128, 128)",0.0001,16,0.7829218106995884,0.21707818930041156,9.928459644317627,1.8409401634097375e-05
"(32, 32, 32, 32, 32, 32)",0.0001,32,0.7911522633744856,0.20884773662551437,2.620873212814331,6.68752983433055e-06
"(128,)",0.05,16,0.7685185185185185,0.2314814814814815,1.3778386116027832,4.978919511650441e-06
"(512, 512, 512, 512, 512)",0.01,32,0.7870370370370371,0.2129629629629629,228.94041347503662,0.00034977108559131547
"(64, 64, 64, 64, 64)",0.005,256,0.7788065843621399,0.2211934156378601,1.1037542819976807,4.445523879609409e-06
"(512, 512, 512)",0.0005,16,0.7901234567901234,0.2098765432098766,235.97234320640564,0.0003498163928775086
"(128, 128, 128, 128, 128)",0.001,256,0.7788065843621399,0.2211934156378601,8.782864093780518,1.68477694821274e-05
"(32, 32, 32, 32, 32)",0.01,256,0.7777777777777778,0.2222222222222222,0.48982977867126465,3.0011397138705965e-06
"(256, 256, 256, 256, 256, 256)",0.0005,64,0.801440329218107,0.19855967078189296,47.780980348587036,7.817367862889306e-05
"(256, 256, 256, 256, 256, 256)",0.01,64,0.7685185185185185,0.2314814814814815,46.5783269405365,7.601945975402725e-05
"(64,)",0.0001,32,0.7716049382716049,0.22839506172839508,0.5780549049377441,3.511736749159414e-06
"(64, 64, 64, 64, 64)",0.01,128,0.7860082304526749,0.21399176954732513,1.3695201873779297,4.975795954846043e-06
"(256, 256, 256)",0.001,64,0.7870370370370371,0.2129629629629629,21.474867343902588,3.564296902153763e-05
"(512, 512, 512, 512, 512)",0.0005,32,0.7962962962962963,0.20370370370370372,253.57161045074463,0.00039213425939790326
